"srch_id","prop_id","click_bool","booking_bool"
300985,70837,1,1
300986,27982,1,0
300992,80948,1,0
300993,97020,1,0
300994,98889,1,1
300995,38913,1,1
300997,136700,1,1
301000,78609,1,1
301001,29182,1,1
301004,63132,1,1
301006,58171,1,1
301007,81628,1,1
301009,56064,1,1
301012,35202,1,1
301013,8560,1,1
301015,111406,1,0
301018,75556,1,1
301019,57186,1,0
301022,75542,1,0
301026,136880,1,1
301026,125053,1,0
301027,137782,1,0
301029,17739,1,0
301029,122589,1,0
301030,5961,1,1
301031,6684,1,1
301033,115489,1,0
301035,70012,1,1
301036,125099,1,1
301037,100631,1,1
301037,39160,1,0
301037,58039,1,0
301038,140439,1,0
301039,91796,1,1
301040,18569,1,1
301042,137190,1,0
301043,90693,1,1
301044,100852,1,1
301048,75111,1,1
301051,58167,1,1
301053,26755,1,0
301054,95791,1,1
301056,65987,1,0
301057,108433,1,1
301058,118900,1,1
301062,78613,1,1
301064,94054,1,1
301065,8271,1,1
301065,26604,1,0
301065,93497,1,0
301068,47454,1,1
301071,25614,1,0
301073,38262,1,1
301074,93944,1,1
301074,17213,1,0
301075,124308,1,0
301076,140396,1,0
301081,55688,1,1
301082,47249,1,1
301084,37088,1,1
301086,29410,1,1
301086,22744,1,0
301086,35543,1,0
301086,90287,1,0
301087,84316,1,1
301089,96265,1,1
301090,101197,1,1
301092,96175,1,0
301095,124162,1,1
301096,55746,1,0
301097,90647,1,1
301099,20274,1,1
301100,111666,1,1
301101,34104,1,1
301102,87630,1,0
301104,29286,1,1
301105,48443,1,0
301107,98816,1,0
301108,65460,1,0
301109,30338,1,0
301110,32815,1,1
301111,17501,1,0
301114,139855,1,1
301115,55109,1,1
301115,52095,1,0
301116,95324,1,0
301117,64020,1,1
301118,56874,1,1
301121,34793,1,0
301122,37936,1,1
301124,139716,1,1
301126,3487,1,1
301132,2869,1,0
301133,37468,1,0
301134,879,1,1
301135,108742,1,1
301138,130594,1,1
301141,35280,1,0
301142,18144,1,1
301144,93749,1,1
301146,38487,1,1
301147,6764,1,1
301149,128319,1,1
301150,98466,1,1
301154,58735,1,1
301154,26618,1,0
301154,30949,1,0
301154,48555,1,0
301154,64020,1,0
301155,78838,1,1
301156,118442,1,0
301157,101228,1,1
301158,25476,1,0
301159,75113,1,1
301160,39047,1,1
301160,70145,1,0
301162,126730,1,1
301164,41993,1,1
301165,34386,1,0
301165,86374,1,0
301165,91280,1,0
301167,18703,1,1
301168,40279,1,0
301168,94455,1,0
301169,81884,1,1
301169,127310,1,0
301172,26753,1,0
301172,85114,1,0
301174,122924,1,0
301176,5547,1,1
301178,63490,1,1
301179,38260,1,1
301180,80139,1,0
301181,36586,1,1
301183,30024,1,0
301186,136017,1,1
301187,32995,1,0
301189,130594,1,1
301190,128723,1,0
301191,38337,1,0
301192,16118,1,1
301194,610,1,1
301196,32896,1,1
301197,53883,1,1
301199,16325,1,1
301201,11622,1,1
301202,133504,1,1
301204,96054,1,1
301205,107342,1,1
301206,134383,1,0
301208,28818,1,1
301209,87154,1,1
301210,58735,1,1
301211,67943,1,1
301212,93594,1,1
301213,90263,1,0
301214,29489,1,1
301215,101604,1,0
301216,87633,1,1
301217,1251,1,1
301219,13220,1,0
301222,134811,1,1
301222,38286,1,0
301223,34214,1,1
301226,104517,1,1
301227,34545,1,1
301229,134609,1,1
301231,38286,1,0
301232,130094,1,1
301238,105408,1,1
301239,107317,1,1
301239,43270,1,0
301241,121714,1,1
301243,16190,1,1
301245,58957,1,1
301252,5541,1,0
301255,47775,1,1
301258,38978,1,1
301261,90200,1,0
301262,63275,1,1
301265,137360,1,0
301266,89740,1,0
301266,93403,1,0
301268,14914,1,0
301268,18421,1,0
301269,14943,1,1
301270,70352,1,1
301271,110910,1,1
301272,84096,1,1
301272,61178,1,0
301272,68607,1,0
301272,132194,1,0
301273,6397,1,1
301274,35465,1,1
301275,92543,1,1
301281,8962,1,1
301282,34047,1,1
301285,75543,1,1
301286,136926,1,0
301287,42693,1,0
301288,88914,1,0
301290,137189,1,0
301291,97910,1,1
301293,77723,1,0
301294,127213,1,1
301295,86623,1,1
301296,131029,1,1
301297,64949,1,1
301299,1660,1,1
301300,31135,1,1
301301,6937,1,0
301302,113891,1,1
301308,98359,1,1
301309,20494,1,0
301310,62663,1,0
301313,135598,1,1
301314,10155,1,1
301314,1872,1,0
301314,9793,1,0
301314,119592,1,0
301317,135499,1,1
301318,32483,1,0
301319,8456,1,1
301320,60534,1,0
301321,79150,1,1
301322,124047,1,0
301324,77491,1,1
301325,8867,1,1
301326,54116,1,1
301327,64482,1,0
301331,38018,1,1
301332,12534,1,1
301334,85965,1,0
301336,76492,1,0
301339,86989,1,1
301342,100115,1,1
301344,77089,1,1
301346,113363,1,1
301347,35526,1,1
301347,127802,1,0
301348,54901,1,0
301350,85895,1,1
301352,135570,1,1
301353,119941,1,1
301355,90908,1,1
301357,23328,1,1
301357,80833,1,0
301359,13584,1,1
301360,100487,1,1
301361,78478,1,1
301362,10781,1,1
301365,108335,1,1
301372,87244,1,0
301373,55920,1,1
301377,21344,1,1
301378,90610,1,0
301381,105449,1,1
301382,32114,1,1
301382,45410,1,0
301383,72185,1,0
301385,27293,1,1
301386,70716,1,1
301388,19896,1,1
301393,26151,1,0
301394,120914,1,0
301396,51263,1,1
301397,49909,1,1
301398,44540,1,0
301399,69671,1,1
301400,28361,1,1
301402,87190,1,1
301404,54795,1,1
301405,44588,1,1
301406,56637,1,1
301407,59821,1,1
301408,67964,1,1
301410,95030,1,0
301411,50769,1,0
301414,49210,1,1
301415,2061,1,1
301416,97537,1,1
301417,89147,1,0
301419,16605,1,1
301420,21018,1,0
301421,93726,1,1
301422,70554,1,1
301423,127010,1,0
301424,106455,1,1
301425,28861,1,1
301427,50000,1,0
301428,99726,1,0
301429,118477,1,0
301430,88623,1,1
301433,119794,1,1
301435,8834,1,0
301437,37377,1,1
301439,17633,1,1
301440,29301,1,1
301445,56603,1,1
301447,110367,1,1
301447,41413,1,0
301447,94310,1,0
301447,101939,1,0
301450,41091,1,1
301451,9958,1,1
301453,92570,1,1
301456,37649,1,0
301457,115378,1,0
301458,136289,1,0
301460,92516,1,1
301461,74086,1,1
301464,87779,1,1
301465,28809,1,0
301465,93355,1,0
301468,95420,1,0
301469,25253,1,1
301470,49966,1,1
301471,13279,1,0
301472,136179,1,1
301478,22306,1,1
301479,115941,1,1
301484,135168,1,0
301486,36618,1,1
301486,13005,1,0
301487,75323,1,0
301489,107174,1,1
301493,5322,1,1
301495,40243,1,1
301496,32191,1,1
301497,6323,1,1
301500,31516,1,1
301501,34925,1,1
301505,30461,1,1
301506,62064,1,1
301507,26264,1,1
301508,88244,1,1
301509,34080,1,0
301510,69670,1,1
301511,99726,1,0
301512,55965,1,0
301513,31227,1,1
301517,56270,1,1
301519,9342,1,1
301520,85927,1,0
301521,140439,1,1
301522,6711,1,1
301523,67964,1,1
301525,56120,1,1
301527,64817,1,1
301528,111856,1,1
301529,65855,1,1
301533,87812,1,1
301534,131758,1,0
301535,35010,1,0
301536,84591,1,0
301537,122493,1,1
301538,12651,1,0
301539,59436,1,1
301542,21517,1,0
301542,31710,1,0
301542,44566,1,0
301542,84691,1,0
301543,127671,1,1
301544,38260,1,1
301546,69294,1,1
301547,140202,1,1
301547,98465,1,0
301547,132045,1,0
301549,105088,1,1
301550,6711,1,1
301551,87695,1,1
301552,78919,1,1
301555,114653,1,0
301556,79986,1,1
301557,76755,1,1
301558,93064,1,0
301560,49700,1,1
301560,120775,1,0
301561,116942,1,1
301562,65987,1,1
301563,93251,1,1
301564,80819,1,0
301565,71969,1,1
301566,106699,1,0
301567,89006,1,0
301569,90889,1,0
301570,74164,1,0
301571,20362,1,0
301572,118651,1,1
301573,125993,1,1
301575,100611,1,0
301577,122299,1,1
301578,42556,1,1
301581,36802,1,0
301583,31713,1,0
301584,122417,1,1
301585,127200,1,0
301587,88209,1,0
301588,34635,1,0
301589,87977,1,1
301590,68038,1,0
301591,55672,1,1
301592,73208,1,1
301593,79475,1,0
301594,35870,1,1
301595,128996,1,0
301596,80029,1,0
301597,46899,1,0
301598,95443,1,1
301599,15633,1,0
301600,82700,1,0
301601,134480,1,0
301602,72979,1,1
301604,70720,1,1
301608,19731,1,0
301611,11446,1,0
301612,13162,1,1
301613,20241,1,0
301614,41444,1,1
301616,62326,1,1
301617,45242,1,0
301618,126657,1,1
301619,67304,1,1
301621,107222,1,0
301622,71109,1,1
301623,16921,1,1
301624,42869,1,1
301625,117582,1,1
301627,9477,1,1
301628,117268,1,1
301629,113138,1,1
301632,34348,1,0
301633,95701,1,1
301634,138768,1,1
301636,131207,1,1
301637,77252,1,1
301638,30017,1,1
301641,140717,1,1
301643,26907,1,1
301644,50472,1,1
301644,4069,1,0
301644,48662,1,0
301647,119873,1,1
301649,134188,1,1
301650,15751,1,0
301652,112519,1,0
301653,73745,1,1
301654,37020,1,1
301655,1707,1,1
301656,63132,1,1
301658,138192,1,1
301660,90730,1,0
301661,74867,1,1
301663,46111,1,1
301664,124993,1,1
301665,135932,1,1
301667,136983,1,0
301668,78500,1,1
301669,49901,1,0
301670,93770,1,1
301670,25779,1,0
301671,46120,1,0
301674,134202,1,1
301675,81762,1,0
301677,99723,1,1
301679,131978,1,1
301681,79596,1,1
301685,79892,1,1
301686,51983,1,1
301688,118936,1,1
301690,82829,1,1
301692,130559,1,1
301693,40048,1,0
301694,86297,1,1
301695,83107,1,1
301696,107174,1,1
301698,44014,1,1
301699,28877,1,1
301700,52139,1,0
301701,71568,1,1
301702,113634,1,1
301704,24085,1,1
301707,84566,1,1
301708,98238,1,0
301709,7583,1,1
301711,5385,1,1
301711,22914,1,0
301715,67569,1,0
301716,61735,1,0
301720,112786,1,1
301721,10337,1,1
301722,4603,1,0
301723,23190,1,1
301723,112502,1,0
301725,134461,1,1
301726,100631,1,1
301727,61257,1,1
301728,80909,1,1
301729,20515,1,1
301730,1640,1,0
301731,99746,1,0
301739,95921,1,1
301740,24792,1,0
301740,65188,1,0
301741,138962,1,1
301742,30102,1,0
301744,2695,1,1
301746,86100,1,0
301747,17967,1,1
301749,42746,1,0
301750,81150,1,1
301752,22569,1,1
301754,18613,1,1
301755,107162,1,1
301756,108936,1,1
301757,112568,1,1
301758,50692,1,0
301759,96533,1,1
301760,106078,1,1
301761,19836,1,1
301762,57690,1,1
301763,47954,1,1
301764,126748,1,1
301764,100953,1,0
301768,70838,1,1
301772,101162,1,1
301773,81549,1,1
301775,95669,1,0
301776,15145,1,1
301777,71291,1,1
301778,39742,1,0
301780,56949,1,1
301782,44045,1,1
301785,27192,1,0
301792,47154,1,1
301793,56926,1,1
301795,126198,1,0
301796,93859,1,0
301799,106285,1,1
301801,138908,1,1
301804,16627,1,1
301805,47047,1,0
301808,106230,1,0
301809,128197,1,1
301810,74975,1,1
301812,36024,1,0
301814,110099,1,1
301814,29008,1,0
301815,130107,1,1
301819,77089,1,0
301820,19936,1,1
301821,70177,1,0
301823,52121,1,1
301824,18380,1,1
301825,13328,1,1
301826,107623,1,1
301828,124538,1,1
301830,104120,1,0
301832,70934,1,0
301834,49323,1,1
301835,85725,1,0
301836,7825,1,1
301838,121421,1,1
301839,4279,1,1
301840,98159,1,0
301842,40273,1,1
301843,3434,1,0
301849,23070,1,0
301852,45950,1,1
301856,134057,1,1
301857,15652,1,1
301858,9673,1,1
301859,40008,1,1
301861,31977,1,1
301862,51139,1,0
301865,125941,1,1
301868,103307,1,1
301870,96914,1,1
301871,121213,1,1
301872,72503,1,0
301874,96338,1,1
301876,68420,1,0
301878,101538,1,1
301881,86601,1,1
301882,86398,1,0
301883,137946,1,0
301885,137997,1,0
301888,37429,1,0
301891,75572,1,0
301892,131315,1,1
301894,47495,1,1
301896,115642,1,1
301897,16499,1,0
301898,14772,1,1
301899,116455,1,0
301900,1066,1,1
301901,80424,1,0
301902,73642,1,0
301904,108278,1,1
301906,44844,1,1
301907,47327,1,1
301911,109126,1,1
301913,74520,1,1
301914,47123,1,1
301915,38984,1,0
301916,41492,1,1
301917,126339,1,0
301918,101319,1,1
301921,85286,1,1
301925,126818,1,1
301927,45354,1,1
301930,75177,1,0
301933,120945,1,1
301935,72675,1,0
301935,101452,1,0
301936,58155,1,1
301938,14757,1,1
301940,21246,1,0
301942,30539,1,0
301946,127120,1,1
301947,11127,1,0
301948,84770,1,1
301949,138666,1,1
301950,112778,1,1
301951,71676,1,1
301953,34942,1,1
301954,22545,1,1
301956,63812,1,1
301957,114182,1,1
301960,51979,1,1
301962,20972,1,1
301963,27103,1,0
301963,114523,1,0
301964,140116,1,1
301966,82767,1,0
301967,16708,1,1
301970,127286,1,1
301972,47927,1,0
301973,57997,1,0
301974,36833,1,0
301976,35048,1,1
301976,2754,1,0
301977,126657,1,0
301978,79625,1,0
301980,97410,1,0
301981,48136,1,0
301983,94781,1,0
301984,95624,1,0
301988,117509,1,1
301988,107404,1,0
301988,114559,1,0
301988,125454,1,0
301989,82338,1,1
301990,105888,1,1
301991,88623,1,1
301994,140555,1,1
301995,119058,1,0
301997,32731,1,1
301999,128978,1,1
302002,91952,1,1
302005,82383,1,0
302006,23231,1,1
302007,66346,1,1
302009,14894,1,1
302011,51008,1,0
302013,103312,1,0
302014,132658,1,1
302015,87540,1,1
302016,106489,1,1
302018,120617,1,1
302022,122510,1,1
302023,67084,1,1
302028,115440,1,1
302030,13707,1,1
302031,42586,1,1
302032,88604,1,1
302034,1512,1,1
302036,14909,1,0
302037,45837,1,0
302038,12651,1,1
302039,114361,1,1
302040,30758,1,1
302041,98668,1,1
302042,32981,1,0
302044,111464,1,0
302045,76971,1,1
302047,1394,1,0
302048,45896,1,0
302049,13504,1,0
302051,15609,1,1
302056,26389,1,1
302057,113902,1,1
302058,96434,1,0
302059,79795,1,1
302060,107497,1,0
302061,21129,1,0
302062,68040,1,0
302065,36010,1,1
302067,137751,1,1
302067,34020,1,0
302068,51135,1,0
302071,51487,1,1
302072,29182,1,0
302073,125740,1,1
302075,120263,1,0
302076,137390,1,0
302078,2688,1,1
302080,59105,1,0
302080,78624,1,0
302080,137107,1,0
302081,50630,1,1
302084,78305,1,1
302085,50526,1,1
302086,58037,1,1
302086,68487,1,0
302088,123012,1,1
302089,129539,1,0
302090,78311,1,1
302092,63155,1,1
302094,130341,1,1
302096,96329,1,1
302097,90879,1,0
302098,130430,1,0
302100,72601,1,1
302101,89874,1,1
302103,120285,1,1
302105,130422,1,1
302107,28815,1,0
302108,18085,1,1
302108,1535,1,0
302108,66506,1,0
302108,98457,1,0
302108,109594,1,0
302110,6623,1,0
302110,18132,1,0
302110,59105,1,0
302110,88518,1,0
302110,98563,1,0
302110,102054,1,0
302110,137107,1,0
302112,60992,1,0
302114,124712,1,0
302119,63132,1,1
302120,106476,1,0
302121,14444,1,0
302123,76195,1,1
302124,57519,1,0
302124,69214,1,0
302125,71231,1,1
302126,128408,1,0
302127,55503,1,0
302128,111017,1,1
302130,83134,1,1
302131,25915,1,0
302134,117787,1,0
302135,37029,1,0
302136,23911,1,0
302139,10788,1,1
302141,56188,1,1
302143,1254,1,1
302144,13674,1,1
302145,115332,1,0
302147,131348,1,1
302148,110657,1,1
302152,9029,1,0
302153,113252,1,1
302154,18207,1,1
302155,48900,1,1
302159,327,1,1
302163,67848,1,1
302164,124013,1,1
302164,22391,1,0
302165,96662,1,0
302166,41423,1,0
302167,90556,1,0
302168,8124,1,0
302168,22583,1,0
302168,47017,1,0
302168,55738,1,0
302168,68667,1,0
302168,122588,1,0
302170,30863,1,0
302174,126301,1,0
302175,55865,1,0
302176,111432,1,1
302177,83467,1,1
302178,38153,1,1
302180,35308,1,1
302181,37818,1,1
302182,80545,1,0
302183,13603,1,0
302185,117876,1,0
302187,12173,1,0
302187,26649,1,0
302188,88999,1,1
302189,40237,1,1
302193,49834,1,1
302194,4653,1,1
302195,131917,1,1
302196,131501,1,1
302196,116215,1,0
302199,98239,1,1
302203,102445,1,1
302204,121975,1,1
302205,102302,1,1
302208,63563,1,0
302209,30373,1,1
302210,92883,1,0
302213,40517,1,0
302216,3394,1,1
302217,6931,1,0
302219,81694,1,1
302223,140128,1,1
302225,27294,1,1
302226,12870,1,1
302227,82477,1,1
302228,104494,1,0
302229,62784,1,1
302231,17561,1,1
302231,75840,1,0
302233,100585,1,1
302234,69552,1,1
302236,27458,1,1
302236,78752,1,0
302237,1686,1,0
302237,17377,1,0
302237,75140,1,0
302237,124831,1,0
302239,37788,1,0
302240,9717,1,1
302242,70177,1,0
302243,132435,1,1
302244,13458,1,1
302245,44081,1,0
302248,84741,1,1
302250,135537,1,1
302251,37124,1,1
302252,76632,1,1
302253,14565,1,0
302254,124904,1,1
302255,85782,1,1
302256,19166,1,0
302258,43887,1,1
302259,97486,1,1
302260,85049,1,1
302262,28329,1,1
302264,27738,1,1
302266,139712,1,0
302267,95780,1,1
302268,41950,1,1
302270,81489,1,0
302271,125655,1,1
302272,30101,1,1
302274,81571,1,1
302277,139053,1,1
302278,106450,1,0
302279,134686,1,1
302280,74300,1,0
302282,120231,1,1
302282,92372,1,0
302286,118980,1,1
302287,86858,1,1
302289,11147,1,1
302292,108440,1,1
302293,88614,1,1
302293,22304,1,0
302293,104112,1,0
302295,88614,1,0
302297,135772,1,0
302300,56085,1,0
302301,6069,1,1
302302,113363,1,1
302305,103885,1,1
302306,79462,1,1
302309,103885,1,1
302311,31711,1,1
302312,10493,1,1
302312,85210,1,0
302313,53494,1,0
302314,104517,1,1
302316,128818,1,1
302321,100069,1,0
302322,116900,1,1
302324,53691,1,1
302325,15033,1,1
302327,59122,1,1
302328,27574,1,1
302329,107895,1,1
302332,113169,1,1
302333,135551,1,0
302336,89836,1,0
302338,17251,1,0
302339,68200,1,1
302341,122299,1,1
302342,69765,1,1
302343,27148,1,1
302344,82903,1,1
302345,54838,1,1
302346,113862,1,1
302347,96828,1,1
302348,132240,1,1
302349,13558,1,1
302351,131516,1,0
302353,59780,1,0
302354,22971,1,1
302355,32858,1,1
302356,85918,1,1
302357,99955,1,1
302359,138402,1,1
302360,23190,1,1
302362,119013,1,1
302363,112902,1,1
302364,11362,1,1
302365,23594,1,1
302366,24932,1,1
302368,6272,1,1
302373,30729,1,0
302375,112479,1,1
302377,29116,1,1
302381,127443,1,0
302382,27574,1,0
302383,42951,1,1
302384,136008,1,1
302385,40463,1,0
302385,44197,1,0
302386,12387,1,1
302388,126665,1,1
302390,53113,1,0
302393,30995,1,1
302395,110910,1,1
302396,126734,1,0
302397,94904,1,0
302398,38346,1,0
302399,109953,1,1
302402,76733,1,0
302403,89966,1,1
302405,45412,1,1
302406,15595,1,1
302408,107596,1,1
302409,18124,1,0
302409,131449,1,0
302410,35614,1,0
302411,78838,1,1
302413,40463,1,1
302415,90679,1,1
302417,50608,1,1
302418,81762,1,1
302418,63412,1,0
302421,136917,1,1
302423,69107,1,1
302426,23840,1,0
302427,55190,1,1
302431,109315,1,1
302433,22163,1,1
302434,14616,1,1
302435,116083,1,0
302436,46256,1,1
302439,67477,1,1
302440,16896,1,1
302441,57803,1,1
302443,41278,1,1
302444,77795,1,1
302445,133975,1,0
302446,6208,1,0
302447,80867,1,1
302448,108665,1,1
302450,117714,1,0
302451,54605,1,1
302452,35123,1,1
302454,1975,1,0
302455,24917,1,1
302457,66461,1,1
302458,21424,1,1
302460,5251,1,0
302461,27632,1,0
302463,76379,1,1
302465,31534,1,0
302465,97749,1,0
302466,78211,1,1
302469,106652,1,1
302470,119653,1,1
302471,9987,1,1
302472,140446,1,1
302474,59324,1,1
302475,86743,1,1
302476,34747,1,1
302477,96545,1,0
302478,2421,1,0
302479,101601,1,1
302480,5147,1,1
302481,59323,1,1
302483,92971,1,0
302484,34089,1,1
302485,16285,1,0
302489,103124,1,1
302490,65763,1,0
302491,66957,1,1
302492,43213,1,0
302492,106019,1,0
302493,96707,1,1
302494,62631,1,1
302495,90397,1,1
302500,17633,1,1
302502,132515,1,1
302505,132202,1,0
302507,119197,1,0
302508,2903,1,0
302510,50646,1,1
302512,5342,1,1
302516,871,1,1
302517,640,1,1
302518,86546,1,1
302520,45693,1,1
302521,15170,1,1
302524,26096,1,1
302525,17023,1,1
302526,27348,1,1
302529,106380,1,0
302532,17723,1,0
302535,72909,1,1
302538,38260,1,1
302542,108191,1,1
302544,42265,1,0
302544,86704,1,0
302545,99726,1,1
302546,46221,1,0
302547,13728,1,1
302549,121356,1,0
302550,27788,1,0
302551,80400,1,1
302552,131688,1,1
302553,40979,1,0
302554,119127,1,1
302556,48454,1,1
302557,47861,1,0
302559,39573,1,1
302561,34221,1,1
302561,37540,1,0
302562,11195,1,1
302563,55381,1,0
302564,132530,1,0
302565,46586,1,0
302566,24657,1,0
302567,1988,1,1
302569,12957,1,1
302570,75700,1,1
302574,110663,1,0
302575,60971,1,1
302576,67943,1,1
302577,13956,1,1
302579,31812,1,1
302580,15412,1,0
302580,85562,1,0
302582,15934,1,1
302583,114904,1,1
302584,29286,1,0
302586,21958,1,1
302587,39114,1,0
302588,31713,1,0
302589,69903,1,0
302590,79642,1,1
302591,117062,1,0
302596,112168,1,1
302597,129808,1,1
302599,93161,1,1
302599,101183,1,0
302601,110192,1,1
302602,819,1,1
302603,63285,1,0
302604,73184,1,0
302605,69678,1,1
302606,94487,1,1
302606,76216,1,0
302607,101592,1,1
302610,36619,1,1
302611,17500,1,1
302612,49928,1,1
302613,88641,1,0
302614,21805,1,1
302615,26086,1,0
302617,138737,1,0
302619,46374,1,0
302622,39721,1,1
302624,3709,1,0
302626,44115,1,1
302627,72068,1,0
302627,136885,1,0
302631,87442,1,1
302631,104184,1,0
302632,29267,1,0
302634,83328,1,1
302635,90730,1,1
302635,98736,1,0
302636,33815,1,0
302637,62899,1,1
302642,128053,1,1
302644,111735,1,1
302645,90845,1,1
302645,24545,1,0
302645,49656,1,0
302645,68420,1,0
302645,70177,1,0
302646,88854,1,0
302647,85047,1,0
302649,5355,1,0
302650,120476,1,1
302652,115534,1,1
302653,80930,1,1
302654,65606,1,1
302655,93005,1,1
302657,111952,1,1
302658,104276,1,1
302659,118495,1,1
302661,19364,1,1
302662,45021,1,1
302665,138452,1,0
302667,13939,1,1
302668,38825,1,1
302669,110096,1,1
302671,57307,1,1
302672,17023,1,1
302674,945,1,0
302675,9003,1,1
302678,59340,1,1
302679,83406,1,0
302681,109793,1,0
302682,49834,1,0
302684,101558,1,1
302685,82897,1,1
302687,54107,1,1
302688,65508,1,1
302689,120648,1,1
302690,64543,1,1
302691,113058,1,1
302692,44032,1,1
302692,10041,1,0
302696,37436,1,1
302697,123160,1,1
302698,3625,1,1
302698,56063,1,0
302700,8586,1,0
302701,72604,1,1
302702,121131,1,1
302703,33332,1,1
302704,17007,1,0
302704,30782,1,0
302704,65379,1,0
302704,86374,1,0
302704,113890,1,0
302704,140809,1,0
302705,121299,1,0
302706,122512,1,1
302707,88616,1,0
302709,119679,1,1
302710,138013,1,1
302712,120345,1,1
302714,63417,1,1
302714,118670,1,0
302722,93118,1,1
302724,12538,1,1
302725,67650,1,1
302727,85555,1,1
302728,3213,1,1
302731,57509,1,0
302732,95808,1,0
302734,28839,1,1
302735,88854,1,1
302740,1140,1,1
302741,89890,1,1
302742,39646,1,1
302744,119794,1,1
302745,65129,1,1
302746,140145,1,1
302746,14331,1,0
302747,24157,1,1
302749,2454,1,1
302750,41278,1,0
302752,136061,1,1
302754,71331,1,1
302755,71410,1,0
302755,125601,1,0
302757,136833,1,1
302759,34818,1,0
302760,135426,1,1
302761,80424,1,1
302762,26115,1,1
302764,139917,1,1
302767,50026,1,1
302769,76576,1,0
302770,51217,1,0
302771,54731,1,1
302773,138174,1,0
302775,89054,1,1
302776,54439,1,1
302777,136720,1,1
302778,89341,1,1
302779,118675,1,0
302780,86090,1,1
302780,62382,1,0
302780,129843,1,0
302781,78262,1,1
302784,42260,1,1
302785,52982,1,0
302786,109016,1,0
302788,62479,1,1
302789,12183,1,1
302789,16826,1,0
302789,70683,1,0
302789,92927,1,0
302789,118766,1,0
302789,135551,1,0
302790,26446,1,1
302791,56870,1,1
302795,45211,1,0
302797,11719,1,0
302799,30417,1,1
302801,114251,1,1
