"srch_id","prop_id"
298398,54310
298399,26548
298400,22086
298400,97612
298401,126217
298404,78209
298405,50162
298406,17579
298407,112435
298409,112188
298411,119698
298414,23268
298415,14567
298417,131978
298420,101104
298423,24095
298424,94637
298428,25476
298428,59546
298429,90708
298430,106236
298431,125401
298433,99942
298436,15976
298437,123483
298440,27357
298442,5458
298443,133374
298443,86402
298445,61179
298447,8603
298448,64350
298451,38162
298452,72250
298455,50313
298457,35962
298459,97009
298460,57114
298460,82404
298461,48858
298462,94954
298463,99041
298465,866
298468,69678
298469,130618
298471,107757
298472,116455
298473,14524
298474,80545
298475,74120
298476,55777
298478,51661
298481,48364
298482,39116
298483,54018
298484,79900
298485,123319
298486,91172
298487,94850
298491,57125
298492,115064
298494,17633
298496,19094
298498,127612
298501,96778
298504,50164
298506,101076
298509,109549
298511,118021
298512,149
298513,7040
298514,14331
298516,124845
298517,39684
298518,118933
298519,56995
298520,42364
298521,123395
298525,5131
298526,3394
298527,99143
298528,114635
298528,135453
298529,100202
298530,5710
298533,70002
298534,117420
298539,100390
298541,31829
298543,51974
298544,128465
298545,41602
298546,136532
298551,4488
298552,3022
298554,27339
298557,36498
298558,127505
298560,67143
298562,84905
298563,53141
298563,64949
298564,128090
298565,69256
298566,124649
298567,35222
298568,16736
298569,95667
298570,71930
298570,140061
298572,60824
298572,22578
298573,72709
298576,130386
298578,59693
298579,120096
298580,121402
298580,106801
298580,138937
298584,130738
298586,72873
298587,66064
298587,20206
298587,88209
298587,40338
298587,86898
298588,19293
298589,90355
298590,118794
298591,57125
298598,122738
298599,21219
298601,81575
298603,80863
298604,34400
298605,53791
298606,112583
298609,33441
298610,49661
298611,74623
298612,43425
298613,96008
298614,83364
298616,57282
298617,105628
298618,104308
298619,59590
298623,104466
298624,43698
298628,93026
298632,134989
298633,95509
298633,3262
298634,68153
298635,89202
298636,71538
298637,58199
298638,81804
298639,102054
298643,43266
298645,69908
298646,9923
298649,111094
298651,38025
298655,19889
298655,94842
298655,122122
298655,63199
298655,17255
298655,90539
298655,116763
298657,121071
298659,65602
298665,8617
298668,85601
298674,63799
298675,39943
298676,125075
298679,44530
298681,119232
298684,7958
298687,25943
298688,35383
298689,54205
298691,24743
298691,103663
298692,77127
298697,11333
298698,99630
298700,108059
298701,22162
298702,90439
298702,8243
298705,65638
298710,16285
298711,100454
298713,49555
298715,128969
298718,110556
298720,112094
298721,268
298722,73074
298723,29405
298724,115166
298726,79526
298727,81136
298730,118128
298731,3934
298733,81571
298736,81963
298737,7258
298738,134478
298739,3988
298742,68178
298743,121051
298744,97435
298746,130729
298747,34545
298750,64872
298754,91
298755,39035
298756,34807
298757,16572
298758,138939
298759,133270
298760,62331
298761,78569
298762,98803
298763,76270
298764,58760
298765,123157
298766,13398
298766,27952
298766,107698
298767,77845
298768,8197
298769,75606
298770,66769
298772,113045
298781,113
298782,101566
298784,111503
298785,53279
298786,102545
298787,108340
298788,83026
298789,71251
298789,100689
298789,122103
298790,79285
298791,111272
298792,21517
298794,133029
298796,71944
298797,44147
298797,27348
298797,88127
298801,32431
298801,42171
298801,109877
298801,123201
298801,81109
298801,97298
298802,59736
298806,30867
298806,77275
298806,98668
298808,136095
298809,120560
298811,66890
298812,133165
298814,54739
298815,47866
298816,139416
298817,13644
298820,91572
298822,11850
298823,116060
298831,121455
298832,1653
298832,116874
298833,8591
298835,100892
298837,140460
298839,36710
298840,21227
298842,50919
298844,78182
298845,20977
298846,116880
298847,6974
298848,73639
298849,10832
298851,83845
298856,109472
298857,24432
298858,114370
298858,78182
298861,128912
298862,30878
298863,69519
298864,123607
298865,82699
298867,135415
298869,36937
298871,10191
298872,24373
298873,134837
298874,118856
298875,36186
298876,112013
298878,42999
298880,52700
298882,118641
298885,48193
298887,127116
298888,84408
298890,136298
298891,120758
298892,12540
298894,11126
298895,52276
298898,32214
298899,131131
298900,61190
298900,103944
298900,23130
298900,100435
298901,62726
298903,116058
298904,100590
298905,60375
298908,93055
298909,46094
298910,111108
298911,72799
298911,38497
298913,12915
298914,16630
298919,55272
298921,25075
298923,37124
298924,76716
298925,72910
298925,24640
298925,13898
298926,112574
298929,100940
298930,138174
298932,66219
298936,41255
298937,65266
298938,30782
298939,1686
298941,39160
298943,97771
298944,71023
298945,73289
298946,95949
298949,20065
298951,23500
298952,24117
298953,122266
298954,118064
298957,122339
298958,109341
298959,118661
298960,17080
298961,97184
298963,2374
298964,15186
298965,103982
298967,39840
298968,120426
298969,96221
298970,135774
298971,83096
298972,111017
298973,45813
298974,61305
298978,42967
298978,121520
298979,85334
298979,89646
298980,29116
298981,95906
298982,105305
298983,138227
298987,140746
298989,114684
298990,61728
298992,39539
298994,29866
298996,130270
298998,49825
298998,9155
298999,54745
299000,71685
299001,53003
299002,38419
299003,134111
299005,138821
299006,81907
299006,106243
299008,103734
299009,49521
299011,25070
299012,11719
299013,55380
299015,33915
299016,19536
299017,23082
299018,3261
299019,87633
299021,137106
299023,10574
299024,138600
299025,79140
299026,60846
299028,40048
299029,137748
299032,29116
299033,112216
299036,22786
299039,8617
299041,83853
299042,42538
299043,64020
299043,119159
299044,133439
299045,93266
299046,52135
299047,71181
299048,63538
299050,135499
299053,101514
299054,117263
299056,51227
299059,94613
299063,64620
299067,48244
299068,117952
299069,25526
299070,75629
299071,16206
299075,4789
299076,140315
299076,104220
299076,7673
299076,38616
299076,140279
299077,93663
299078,86342
299080,56807
299082,67661
299083,56839
299084,72799
299085,136291
299087,75668
299087,116074
299087,135057
299088,74514
299089,134141
299090,104517
299090,124342
299091,126719
299092,138932
299094,86016
299095,53907
299097,140446
299098,66483
299099,57060
299101,56560
299102,48375
299104,24455
299107,32943
299109,72176
299111,111508
299112,112239
299113,112531
299116,109825
299118,84269
299119,55016
299119,120738
299119,104401
299119,120591
299119,6860
299119,13786
299119,65634
299119,82508
299121,71475
299122,64664
299124,4867
299125,49807
299127,24085
299129,66652
299129,85189
299130,48394
299132,67810
299134,49242
299136,64115
299137,7177
299138,68002
299139,121564
299141,128218
299142,139978
299144,109154
299147,24349
299148,47635
299148,49558
299149,21567
299150,88614
299151,135551
299153,97225
299154,33737
299156,68153
299158,82897
299161,63417
299162,6565
299164,76735
299165,77192
299165,94837
299165,92749
299165,63454
299165,136917
299166,11425
299167,130716
299168,39851
299169,1019
299170,28821
299171,7905
299172,17227
299173,63998
299176,45873
299177,6507
299178,110551
299179,125695
299179,36865
299181,53883
299182,101352
299183,9665
299184,125643
299187,122426
299189,79931
299191,31596
299192,10418
299193,71181
299198,62027
299199,118240
299200,38902
299203,121362
299204,124572
299206,20362
299207,84839
299208,112570
299209,27685
299210,86428
299211,104850
299214,130920
299214,136798
299216,57554
299221,46162
299223,14504
299225,84316
299226,57023
299229,101580
299230,13615
299232,135551
299233,15267
299234,29063
299235,36651
299236,110915
299238,24747
299239,104625
299240,91611
299241,32308
299241,89643
299242,80829
299243,62324
299246,22225
299247,32472
299248,109983
299249,12571
299251,116852
299259,23321
299260,76607
299261,104523
299267,4630
299269,123959
299270,86982
299271,120242
299272,59164
299275,46501
299276,119746
299277,115166
299277,53172
299277,107721
299278,59528
299279,55765
299283,35532
299284,112685
299285,4168
299287,52463
299288,105104
299289,81712
299290,52593
299291,4215
299293,130154
299294,57136
299296,44279
299298,99484
299299,38800
299300,103272
299303,52681
299304,36427
299307,133522
299308,59732
299309,99942
299310,76893
299312,25726
299315,16158
299316,25398
299316,10159
299320,115941
299326,118778
299327,57581
299328,27612
299329,86917
299331,57724
299334,128876
299335,139389
299336,14262
299337,31442
299338,15692
299339,119888
299340,70347
299341,61981
299342,27427
299343,132210
299345,110189
299345,90377
299347,89962
299349,82873
299350,72163
299351,110695
299353,115078
299354,34677
299359,48204
299360,79183
299361,103569
299362,94455
299363,23851
299364,4165
299369,20999
299370,104454
299372,54493
299372,23206
299373,44213
299375,68658
299377,136039
299378,110915
299380,112814
299381,47913
299382,50482
299383,70329
299384,122264
299384,78325
299386,30859
299387,137118
299393,83997
299394,128689
299394,15241
299395,57494
299396,5775
299397,140388
299398,11903
299399,39932
299400,108588
299400,37933
299400,106998
299401,30026
299402,96588
299402,62715
299402,2436
299402,65308
299402,57191
299402,17734
299403,132804
299404,68762
299406,105251
299408,17089
299409,122749
299410,13558
299412,80545
299415,53547
299416,26915
299417,47548
299419,110962
299423,133227
299424,97361
299424,12189
299425,53883
299428,126405
299429,32234
299430,61820
299432,81953
299434,106262
299437,105888
299438,23933
299440,25794
299441,59014
299443,106134
299445,86928
299446,58041
299447,55569
299449,104252
299455,73896
299457,57587
299460,55134
299461,78684
299462,22368
299463,62178
299464,56389
299467,48064
299468,30023
299470,37910
299471,14339
299472,52487
299472,128251
299472,127402
299473,15692
299475,95193
299476,139435
299477,64543
299478,121743
299479,121119
299480,140482
299482,6846
299484,5090
299484,87796
299486,63987
299487,75125
299488,57181
299489,98574
299490,56008
299492,95914
299493,25827
299497,67546
299498,126263
299499,131973
299500,20136
299501,18380
299502,101471
299503,21393
299504,44894
299507,33117
299508,137431
299509,110189
299510,86398
299510,60108
299511,21433
299512,15405
299513,99419
299517,116455
299518,116724
299520,133085
299521,52217
299523,85438
299524,14943
299525,57223
299526,19734
299527,123758
299528,117331
299529,70924
299531,125656
299532,124930
299533,32609
299534,419
299535,15861
299536,55255
299538,113356
299539,39286
299540,964
299541,15607
299542,112115
299543,5712
299545,43483
299546,64017
299550,36458
299552,91371
299553,110550
299555,118103
299556,65100
299557,133659
299558,126090
299559,132451
299562,88569
299564,68529
299565,98531
299566,4634
299567,50302
299569,62284
299569,91802
299571,59817
299572,98336
299574,105117
299576,61260
299577,133456
299578,69219
299579,51721
299580,127845
299580,44275
299581,89002
299583,39816
299584,89960
299585,44406
299588,106304
299592,37697
299594,77759
299595,65332
299596,62955
299597,123157
299598,99516
299598,69120
299600,118494
299601,34032
299602,57448
299603,18652
299604,112479
299606,103140
299608,106528
299608,103641
299609,102554
299610,97602
299611,136051
299612,96123
299614,56176
299615,37900
299616,129638
299617,120560
299618,95014
299619,79537
299620,2434
299621,34635
299621,49368
299623,39517
299625,27600
299626,82937
299628,19728
299628,96554
299630,81044
299633,116026
299634,12341
299635,20587
299636,124374
299637,134305
299638,103908
299639,96662
299642,20969
299643,86398
299646,50553
299647,54441
299648,117347
299649,126351
299650,3376
299651,57787
299652,133576
299653,67025
299653,140016
299653,12154
299654,82676
299656,5927
299657,39841
299660,32348
299663,80329
299664,68852
299665,14728
299665,15891
299666,128632
299667,57986
299671,55708
299672,101721
299675,67477
299676,116455
299677,34790
299679,79756
299680,33553
299682,13878
299682,99894
299684,96932
299684,85554
299684,3200
299684,86702
299686,107452
299687,138208
299688,103982
299688,138354
299688,51465
299688,73379
299689,81957
299690,138768
299691,80052
299691,69188
299694,19543
299697,88570
299698,2356
299699,4093
299700,133029
299701,50608
299702,139031
299704,45896
299706,118712
299707,120767
299708,6809
299709,63517
299711,70035
299719,8249
299721,131320
299723,55739
299726,132827
299726,6434
299728,77823
299730,138174
299731,9752
299732,53948
299733,108023
299734,65299
299735,120950
299736,35809
299739,4076
299740,82231
299742,102112
299747,33353
299749,20592
299751,22578
299752,53407
299753,23027
299754,137978
299754,2128
299754,135960
299754,40751
299754,16717
299754,6142
299754,123401
299754,67090
299754,3513
299756,127995
299757,27788
299759,52276
299760,3634
299763,49721
299764,35765
299765,86893
299766,34873
299767,84882
299768,11991
299769,31709
299770,21712
299772,111497
299773,65765
299774,31118
299774,60019
299775,16875
299779,31977
299780,53494
299781,131917
299782,89247
299785,57165
299786,38291
299787,2951
299788,12005
299789,125744
299790,140297
299791,103860
299794,110812
299796,19501
299797,120620
299798,69463
299800,93278
299802,90938
299803,51266
299804,96952
299806,133227
299811,63
299812,31268
299813,703
299814,134479
299815,80414
299817,44733
299817,29912
299819,51370
299819,113854
299822,42773
299823,20659
299825,126194
299827,71046
299828,49715
299830,90880
299830,75372
299832,27817
299833,19637
299834,19408
299836,10642
299837,111627
299840,52506
299842,93594
299845,95012
299849,11622
299851,75905
299852,56776
299853,119963
299854,22935
299859,35594
299860,64148
299862,3566
299863,15439
299864,60846
299865,125075
299868,28754
299869,81731
299871,67491
299871,117097
299871,94242
299872,92388
299874,93512
299878,12449
299879,45896
299880,162
299883,84065
299884,29714
299886,75258
299888,2219
299890,43936
299892,52692
299894,79221
299895,5223
299896,59098
299897,85708
299898,62729
299899,76576
299900,98509
299903,25779
299904,72733
299910,25416
299911,42541
299913,68495
299914,13814
299916,28014
299916,41682
299916,48779
299916,19468
299918,54585
299921,83643
299922,86247
299923,47316
299923,10309
299923,52688
299923,90707
299924,33944
299927,90115
299928,10781
299929,121274
299933,47861
299934,58463
299935,126280
299938,110750
299944,50034
299944,133524
299944,84225
299945,125069
299945,56063
299945,83430
299946,115964
